"ID","Year_Birth","Education","Marital_Status","Income","Kidhome","Teenhome","MntWines","MntFruits","MntMeatProducts","MntFishProducts","MntSweetProducts","MntGoldProds","NumDealsPurchases","NumWebPurchases","NumAppPurchases","NumStorePurchases","Country"
1826,1970,"Graduation","Widow","$84,835.00 ",0,0,189,104,379,111,189,218,1,4,4,6,"SP"
1,1961,"Graduation","Single","$57,091.00 ",0,0,464,5,64,7,0,37,1,7,3,7,"CA"
10476,1958,"Graduation","Married","$67,267.00 ",0,1,134,11,59,15,2,30,1,3,2,5,"US"
1386,1967,"Graduation","Married","$32,474.00 ",1,1,10,0,1,0,0,0,1,1,0,2,"AUS"
5371,1989,"Graduation","Single","$21,474.00 ",1,0,6,16,24,11,0,34,2,3,1,2,"SP"
7348,1958,"PhD","Single","$71,691.00 ",0,0,336,130,411,240,32,43,1,4,7,5,"SP"
4073,1954,"Undergraduate","Married","$63,564.00 ",0,0,769,80,252,15,34,65,1,10,10,7,"GER"
1991,1967,"Graduation","Married","$44,931.00 ",0,1,78,0,11,0,0,7,1,2,1,3,"SP"
4047,1954,"PhD","Married","$65,324.00 ",0,1,384,0,102,21,32,5,3,6,2,9,"US"
9477,1954,"PhD","Married","$65,324.00 ",0,1,384,0,102,21,32,5,3,6,2,9,"IND"
2079,1947,"Undergraduate","Married","$81,044.00 ",0,0,450,26,535,73,98,26,1,5,6,10,"US"
5642,1979,"Master","Married","$62,499.00 ",1,0,140,4,61,0,13,4,2,3,1,6,"SP"
10530,1959,"PhD","Widow","$67,786.00 ",0,0,431,82,441,80,20,102,1,3,6,6,"IND"
2964,1981,"Graduation","Married","$26,872.00 ",0,0,3,10,8,3,16,32,1,1,1,2,"CA"
10311,1969,"Graduation","Married","$4,428.00 ",0,1,16,4,12,2,4,321,0,25,0,0,"SP"
837,1977,"Graduation","Married","$54,809.00 ",1,1,63,6,57,13,13,22,4,2,1,5,"SP"
10521,1977,"Graduation","Married","$54,809.00 ",1,1,63,6,57,13,13,22,4,2,1,5,"SP"
10175,1958,"PhD","Widow","$32,173.00 ",0,1,18,0,2,0,0,2,1,1,0,3,"SP"
1473,1960,"Undergraduate","Single","$47,823.00 ",0,1,53,1,5,2,1,10,2,2,0,3,"CA"
2795,1958,"Master","Single","$30,523.00 ",2,1,5,0,3,0,0,5,1,1,0,2,"CA"
2285,1954,"Master","Married","$36,634.00 ",0,1,213,9,76,4,3,30,3,5,2,5,"SA"
115,1966,"Master","Single","$43,456.00 ",0,1,275,11,68,25,7,7,3,5,1,8,"IND"
10470,1979,"Master","Married","$40,662.00 ",1,0,40,2,23,0,4,23,2,2,1,3,"GER"
4065,1976,"PhD","Married","$49,544.00 ",1,0,308,0,73,0,0,23,2,5,1,8,"SP"
10968,1969,"Graduation","Single","$57,731.00 ",0,1,266,21,300,65,8,44,4,8,8,6,"IND"
5985,1965,"Master","Single","$33,168.00 ",0,1,80,1,37,0,1,3,3,2,1,4,"SP"
5430,1956,"Graduation","Married","$54,450.00 ",1,1,454,0,171,8,19,32,12,9,2,8,"SP"
8432,1956,"Graduation","Married","$54,450.00 ",1,1,454,0,171,8,19,32,12,9,2,8,"SP"
453,1956,"PhD","Widow","$35,340.00 ",1,1,27,0,12,0,1,5,2,2,0,3,"SP"
9687,1975,"Graduation","Single","$73,170.00 ",0,0,184,174,256,50,30,32,1,5,4,6,"CA"
8890,1971,"PhD","Widow","$65,808.00 ",1,1,155,7,80,13,7,10,3,5,1,5,"SP"
9264,1986,"Graduation","Married","$79,529.00 ",0,0,423,42,706,73,197,197,1,4,8,9,"CA"
5824,1972,"PhD","Married","$34,578.00 ",2,1,7,0,1,0,0,0,1,1,0,2,"AUS"
5794,1974,"PhD","Married","$46,374.00 ",0,1,408,0,21,0,0,17,3,7,1,7,"IND"
3068,1990,"Graduation","Married","$18,351.00 ",0,0,1,12,9,0,14,7,1,2,0,3,"SP"
7962,1987,"PhD","Single","$95,169.00 ",0,0,1285,21,449,106,20,20,1,4,3,4,"SP"
2681,1984,"Undergraduate","Married","$65,370.00 ",0,0,71,22,112,138,89,29,1,2,3,13,"SP"
10141,1960,"Master","Widow","$39,228.00 ",0,0,7,1,6,0,3,3,1,0,0,3,"SA"
3725,1961,"PhD","Single","$84,865.00 ",0,0,1248,16,349,43,16,16,1,2,4,9,"SP"
3767,1968,"Graduation","Married","$61,314.00 ",0,1,378,0,189,97,172,172,2,5,5,12,"SP"
5585,1972,"Graduation","Single","$21,359.00 ",1,0,12,2,17,6,1,10,2,2,0,3,"CA"
7030,1955,"PhD","Married","$66,465.00 ",0,1,1200,0,204,38,29,14,3,11,9,12,"SP"
1524,1983,"Undergraduate","Single","$81,698.00 ",0,0,709,45,115,30,160,45,1,8,2,5,"SP"
3657,1986,"Graduation","Single","$39,146.00 ",1,0,94,1,33,13,12,12,3,4,0,4,"SP"
5740,1970,"Undergraduate","Widow","$25,959.00 ",1,1,4,2,12,7,5,26,2,1,2,2,"SP"
9595,1961,"Graduation","Married","$64,260.00 ",0,0,539,169,816,20,0,30,1,4,5,4,"SP"
3158,1973,"Graduation","Married","$32,300.00 ",1,0,13,3,6,6,5,6,1,1,0,3,"SP"
5114,1965,"Master","Married","$74,806.00 ",0,1,670,9,249,0,28,9,2,5,4,5,"AUS"
340,1970,"Graduation","Widow","$72,967.00 ",0,1,158,35,179,0,0,125,2,7,2,8,"GER"
8805,1960,"Graduation","Single","$48,904.00 ",0,1,283,10,38,0,13,27,4,7,2,4,"US"
1241,1984,"Undergraduate","Married","$14,796.00 ",1,0,13,3,8,7,4,16,2,1,0,3,"GER"
1402,1954,"Master","Married","$66,991.00 ",0,0,496,36,460,189,60,12,3,4,8,6,"GER"
7264,1978,"Undergraduate","Single","$52,195.00 ",2,1,12,0,4,0,0,1,1,1,0,2,"SA"
1619,1956,"Graduation","Married","$90,369.00 ",0,0,292,51,981,224,23,17,1,4,6,6,"SP"
6398,1974,"Undergraduate","Married","$18,393.00 ",1,0,7,10,13,16,0,4,2,3,0,3,"SP"
1857,1952,"Graduation","Single","$47,139.00 ",1,1,46,0,12,0,2,23,2,2,1,2,"SP"
4877,1973,"Master","Married","$38,576.00 ",0,1,34,0,7,0,0,0,1,1,0,3,"IND"
3066,1975,"PhD","Married","$61,905.00 ",0,1,167,0,43,6,2,13,2,4,2,4,"SA"
10286,1962,"Graduation","Married","$83,715.00 ",0,0,318,8,407,150,35,8,1,2,8,13,"SA"
1992,1964,"Graduation","Married","$60,597.00 ",0,1,522,0,257,32,16,66,4,2,2,8,"SP"
4246,1982,"Master","Single","$6,560.00 ",0,0,67,11,26,4,3,262,0,1,0,1,"SP"
10623,1961,"Master","Married","$48,330.00 ",0,1,28,0,4,0,0,0,1,1,0,3,"SP"
4867,1968,"PhD","Single","$38,236.00 ",1,1,58,0,18,2,0,10,4,3,0,4,"SP"
3112,1977,"Master","Married","$22,701.00 ",1,0,2,4,9,0,4,5,1,1,0,3,"SP"
4865,1974,"Master","Widow","$53,367.00 ",1,1,229,7,140,10,3,11,7,5,1,8,"AUS"
6287,1986,"Graduation","Married","$34,728.00 ",1,0,14,0,16,0,0,6,1,1,1,2,"SP"
4405,1956,"Master","Married","$63,915.00 ",0,2,622,7,115,30,0,15,2,6,3,12,"AUS"
5332,1960,"Undergraduate","Married","$82,504.00 ",0,0,362,50,431,134,35,54,1,3,6,7,"IND"
1519,1972,"PhD","Single","$38,578.00 ",1,1,38,4,22,3,3,3,3,3,0,3,"SP"
9080,1972,"PhD","Single","$38,578.00 ",1,1,38,4,22,3,3,3,3,3,0,3,"SP"
1772,1975,"PhD","Married","$79,174.00 ",0,0,1074,37,518,193,92,129,1,5,6,7,"CA"
5341,1962,"Undergraduate","Widow","$81,975.00 ",0,1,983,76,184,180,138,27,1,6,3,4,"SA"
5510,1977,"Master","Married","$43,263.00 ",0,1,262,6,61,0,10,102,3,5,2,6,"SP"
3887,1970,"Graduation","Single","$27,242.00 ",1,0,3,17,26,20,1,39,2,2,0,3,"IND"
7022,1971,"Graduation","Married","$76,445.00 ",1,0,739,107,309,140,80,35,1,2,5,13,"SA"
9999,1965,"Graduation","Married","$75,276.00 ",0,0,610,105,125,137,42,21,1,9,4,9,"SP"
10352,1963,"Graduation","Widow","$34,213.00 ",1,1,50,4,28,6,3,26,3,3,1,2,"SA"
7919,1976,"PhD","Married","$72,335.00 ",0,0,1285,105,653,28,21,0,1,10,4,8,"SP"
4114,1964,"Master","Married","$79,143.00 ",0,0,650,37,780,27,167,32,1,6,9,13,"AUS"
7990,1947,"Graduation","Married","$27,469.00 ",0,0,9,1,2,3,2,0,1,0,0,3,"CA"
9888,1969,"Graduation","Married","$68,695.00 ",0,0,458,81,356,106,50,40,1,4,4,7,"SP"
4399,1969,"Graduation","Married","$68,695.00 ",0,0,458,81,356,106,50,40,1,4,4,7,"CA"
4452,1957,"Graduation","Single","$50,388.00 ",0,1,292,6,37,0,3,34,4,6,1,6,"GER"
4785,1970,"PhD","Married","$77,622.00 ",0,2,520,7,154,19,0,14,2,6,3,11,"SA"
8461,1962,"Graduation","Widow","$46,102.00 ",2,1,14,0,1,0,0,1,1,1,0,2,"SP"
3878,1980,"Undergraduate","Single","$31,859.00 ",1,0,3,4,7,15,8,11,1,1,0,3,"SP"
9612,1987,"Undergraduate","Single","$23,830.00 ",0,0,1,8,6,4,8,16,1,1,0,3,"SP"
4098,1973,"Graduation","Married","$24,639.00 ",1,1,20,3,16,0,4,1,3,2,0,4,"AUS"
158,1945,"PhD","Married","$71,604.00 ",0,0,345,53,528,98,75,97,1,8,3,5,"SP"
3896,1984,"Graduation","Married","$27,255.00 ",1,0,22,1,11,0,1,2,1,1,0,3,"SP"
9970,1977,"Graduation","Married","$55,375.00 ",0,1,42,11,57,10,28,14,1,1,1,6,"CA"
4002,1960,"PhD","Married","$77,037.00 ",0,1,463,96,333,168,53,10,1,7,7,12,"SP"
10914,1970,"Graduation","Single","$24,163.00 ",1,1,4,1,7,2,1,2,2,1,0,3,"SP"
7279,1969,"PhD","Married","$69,476.00 ",0,0,260,86,559,63,9,67,1,4,6,4,"US"
10582,1979,"Graduation","Married","$72,063.00 ",0,1,180,32,348,76,32,90,2,5,2,12,"GER"
4470,1962,"Master","Married","$58,646.00 ",0,1,62,1,44,6,5,22,1,2,1,4,"SP"
6183,1962,"Master","Married","$58,646.00 ",0,1,62,1,44,6,5,22,1,2,1,4,"GER"
